one,two,three,four,key
-4.196651822186198,-5.411554177727095,0.33379053466165054,-1.2064698035797452,O
3.6571959525263864,1.4300217204945804,-2.332316524470891,1.2270150657111456,X
0.27082324418393,-0.1979624989962936,-5.999074389764207,0.6852051593478876,E
-2.4101128191535164,0.17144590102811463,2.14961680110345,-5.344638759709323,X
2.4874073417706555,3.823770967401675,-2.1022271439736366,-3.1416021926846307,Q
3.5408240387584335,1.3096192303339125,-3.6881945299945356,-0.37886886988185964,X
1.817272959520718,-2.2296630819863363,-3.4796129527715873,3.16183139904145,L
-4.286896544592109,-5.001215095315276,-0.5673437840043913,-3.7098924071003716,E
-2.850426601785411,3.3177171890375394,-3.695943465528151,2.534478904815911,M
-5.0852120059120836,-3.7803110849368453,3.246022897171297,-3.0490512993262167,M
-2.5003368704003286,-2.5003120919734148,-4.7622636921192365,2.04624297798396,O
1.9703973212049117,3.6485716179179413,-3.946185808991564,-5.45611792075224,E
0.1539217917024125,3.4923876248790204,-0.4862642915696913,0.9226141531138516,Q
2.6739097299442847,-3.9500302124411037,2.4038254193476956,-3.6082636749470476,M
-2.2962554689477344,-4.340161866319425,3.392476794720883,3.8732376548458323,Q
-0.9658910409481773,-5.914908459572283,-3.837681379169843,0.2331089840309435,L
0.6774635112748051,1.3267158486542217,3.4828458282429153,2.9199145781675373,X
-4.127131040108299,-3.647692553159694,-5.509180662905543,1.0678735014509622,E
3.335847801900126,0.42635711746149596,-1.72639878509883,-4.91861758973277,M
3.0382877565170734,-1.6450391394743837,3.6050894048434063,-2.746333825870284,Q
2.947481792461888,-0.35483578538498595,-5.32163269285374,-5.828150370853886,X
0.36436528205983265,0.32416604542450767,0.6805245471616246,-0.6126591003887345,X
-5.54799193315343,-2.4896546520706524,-3.01585893937417,-1.0899117858444978,O
-0.5619587539178639,-2.9619188089835085,2.9837856012125776,-1.616446394352856,E
-3.9980266156833357,-2.189091790224117,-2.2885139720121295,0.0016050036851984473,Q
-5.470878767991403,-1.0429217996471367,-2.92459552555336,1.4892769933048067,M
0.8236179017417173,1.5744204746585462,-1.3561757320045746,1.7176731139661703,M
-3.16662841899526,0.3236106035729609,-0.536803818255569,3.887101735493218,M
-0.22431371017025992,3.720117631765916,1.401796434725605,-5.199178136051534,M
-5.007016121567442,0.08088824164137787,-2.1936486896722487,-2.6524357675848544,Q
3.265575643332088,-2.608590428450981,-1.3737725941339685,-1.537651375661805,Q
2.098020490317344,-4.363382749452285,-4.484482999852423,-1.7200922148427313,L
1.652288637872271,-0.6268327445770954,-3.809691427138592,-3.6703154237763247,Q
-1.993605067096274,0.14798218807137253,-1.3210001375332112,-1.6466757932283995,Q
-3.89181936780861,-0.844826063248294,2.2747982961333975,-1.8138302480448374,O
2.9749970321260495,1.6019205479959364,1.622797471023615,-1.5341964622088868,E
-4.172989851385928,-0.6655738855639006,-4.114775045530908,-1.0678413759130523,L
-2.8184036406930923,-2.241508384868759,-5.41448228346493,3.7296093223427356,E
3.871723314105054,3.2567382549929427,-2.6843071793181696,3.8474703371818393,E
-5.437592340396035,3.9353630782110844,-5.832756754430976,-4.434553842681107,E
-3.0535870939463043,-4.142690640104783,0.5534009536649771,0.7489258510163141,E
-0.6461868051028956,-1.4987637546322645,2.4806571133799853,3.2916475405817867,E
-5.671651853867957,-2.4353860744046596,-2.6551461729267327,-0.46253500191684793,X
-1.4606671205991262,-1.4570855829741483,0.7589486793681095,3.19124617085634,X
-4.153915675061429,-5.652624159364046,2.218867818736131,3.581049978776976,E
0.3827312528743141,-5.2757173347254085,-5.956665508223187,1.2746399279578258,E
-4.015724257827958,-4.238648759646088,3.8499461056971747,2.3265298363956664,E
3.8740994353567935,-5.876973335553783,-1.1449938236293224,3.6634767099031844,O
-5.315275007899223,-4.120961955558492,0.14905544946056448,1.3193297898763445,X
-4.982752936081939,-2.8972404097719986,-2.604955348637681,0.89902244395822,M
-1.3288480921912997,1.6052809176119682,-3.058751723252704,-5.045151705419995,Q
-2.8044131214158208,3.9774205879111317,-2.276401963844953,-0.9525617470183416,E
3.2834759552458443,1.2299381569005892,0.9580769895432404,-5.856105101404177,L
-0.5370744898767228,-5.601091946117425,-0.723535016911864,-5.723367064478396,L
-4.940588766795967,1.3313140966156602,1.468019139373169,-4.809715750691037,E
2.080074400204449,3.7440303226848677,3.8326971998822756,-0.06344486742745659,O
-5.766568788956514,-4.415238247028163,-2.5280052122366006,-1.9503304744636871,Q
-1.0755358295114732,1.023629875204528,3.750452519697342,-4.875637330101044,L
-2.091956020414898,-3.51126080139736,-1.0826226941158144,-5.610139110063898,M
2.3461183967272845,-3.658810566784778,-4.667553744136946,-3.9783203440283215,M
3.151701502451873,-3.026164793264048,-5.694540360392963,1.0913022860453099,E
2.064413280912042,-4.995357188302366,2.564600083746864,2.727088649979841,X
3.26300184506589,-1.539377661918607,3.4370736317317974,-2.445898112107955,L
-3.6848397341574106,-3.1731811143396462,-2.3428672515690145,3.355404996522955,X
-5.4331323921307835,2.064068529743947,-5.0974646542380855,0.64495327656015,M
3.093639168544927,3.045018399376586,-1.1615243097975032,-1.4237116301316792,E
-0.726683050081756,-2.119107970378076,1.6294650842923462,3.4363007689259533,M
-4.926932395245207,-1.3078341503799251,0.08982629034707834,2.4041983767243025,X
1.2139493649152602,0.362916409609241,-3.3459929353488382,-0.49927735349074176,M
1.0407795614087698,-1.8859586234627823,-2.259433162093062,0.23440465143855782,X
2.714903704491764,-3.219198133230169,-5.58064791961975,3.1527672849939563,Q
-4.2393885649528595,-4.159677727883282,-1.7872709997988592,2.892935694337531,Q
0.3248238257502347,-1.4304348631961439,-5.504859044022681,2.3972637681524915,Q
3.7085144604198934,0.02553812037650882,1.9745074573588726,-0.871998063685087,X
-0.4944414728250539,-3.0363500124332834,-4.9269184556366294,-3.7718782734795955,E
-1.4697771953999457,-2.9041836083179433,1.2742775209063426,-2.23883195749819,X
-4.422258244680389,0.2867321418118074,-5.0945499168492505,-5.31220010702839,M
0.8422616587926957,-2.0452457692913217,-0.14436823697886592,2.015878058288603,M
-4.251346509782352,0.9276072073232831,3.6186338566178904,-2.0467716245712753,O
-4.8426982757756925,-1.9972523744525175,-2.174269030743491,-0.5554087084309458,M
3.7284853202921333,-5.473226745676011,-5.0781384884203495,2.9261025535281338,E
-2.972302923355392,3.6167898225231845,-0.6564330872872972,0.5922694938107904,O
3.3752495243938245,0.905293964520177,-1.5774226591949443,-0.9286583771324031,L
-5.688519641459992,-2.591609174935412,3.0908960912272203,2.2908564883298457,L
-2.9503809731126633,3.247484208183744,0.41868475993886545,-2.826686324586789,M
2.449930829205286,1.6130073382533547,0.544839549787719,3.9801866854980315,M
-1.3805695113883365,-3.6821774916600196,-5.691883511358439,0.794267891855621,O
-4.634271885402706,-4.9027022748820706,1.0186549068083668,-3.792329812853611,E
-2.525224276774233,1.2778248322059245,-3.6843533076156065,-3.2883369427950626,X
-1.4670026531954257,-4.5353483547779065,2.1706565205475314,-0.37568891641548596,X
3.8751630064512597,1.5286638120065819,-5.36326017824994,-5.212134990671159,X
-5.6413755528463705,3.8170897582665404,-5.616679141837034,-5.265824630922372,E
0.3555155198991571,2.767984741550695,2.234861131911069,-4.540422000487666,E
3.2069786376701934,-1.9670967052183146,-0.9893665846108135,2.8533148034914166,M
1.8804182692096045,-1.006463797541497,2.16768304680415,0.5684508342322614,L
-5.26220417137361,2.362894213491934,2.7417681698719303,-4.1679280656617905,M
3.785234673746837,1.262260916615296,-5.016051662318862,2.739594497833158,O
0.6623276613824753,3.057831224064314,2.6997793224419517,-5.169455874274785,X
2.3219590183459005,0.39044401321485367,1.7502853657872093,-1.0461279722576133,M
-0.3467471629470964,-3.846716313072679,-0.8755613496603081,-1.1255166309995968,L
3.9471197754293765,-2.7693802436038855,3.0770666822997335,3.1784660944299716,X
0.40490615830294896,-2.6184195413027638,1.3436016167996767,-3.8519872289723738,M
-1.9253960721028998,-0.1225621701787043,-5.373677527773104,-0.1112991377657151,E
-4.441050908536378,3.2093130288960836,-3.0019309676966666,-0.7085156780190491,O
-2.1949550835424105,-0.7470906966087476,-1.4462803306080145,-5.783221588389479,X
-3.6462115536644983,-3.3407270624079213,-1.2019263771935638,2.209599212722079,L
3.4127665638789395,0.5252459609240709,-2.314913663945071,-0.6572923177938712,E
-3.633701220321538,2.882111607634865,-5.322762303294322,-4.250111535090574,L
-3.527377258410607,0.9369334591258811,-2.601181116610557,0.13931303580566112,X
1.8474618082315857,-3.61387276100871,3.494846102850447,-3.3995649115285644,O
1.4623829320670794,-4.0113173440197425,3.437118281982805,-0.9612097101013477,M
3.0105134929236446,1.5735266875003298,2.8944273482500584,-1.3017802871277162,M
-0.5784524201596346,2.050937059848062,3.948825011024187,-0.8527241113394766,M
-0.8027075628321567,-2.2602426427220403,2.476807330734742,2.4957874864621754,L
-3.277681022451923,-5.754795057702785,-0.7931305245485838,-5.800209928119368,Q
0.02554449147953264,1.5595757200666025,-0.4298193054752266,-5.277834059077017,Q
-4.774227154417203,2.6326801488372613,-2.387071386552994,3.68114567977457,O
-5.694478713062178,-3.1748637025644344,1.329486978078947,-3.4381279174900317,E
2.003504036069625,2.565693178238929,-3.293964977685751,-1.879893417620293,E
-0.23262435595198294,-1.5252238404782563,-4.845023755026854,0.9436553700165149,Q
-5.664326277983561,1.5315881348693123,-2.680016850919761,2.5442013588137122,O
3.3523510812140174,0.19855143393554897,-3.855987603360294,-2.899044315193086,X
-0.7467547026998647,2.236828391750654,0.7853561620552192,0.16323160742014053,E
3.910018363637988,3.723169994164625,-1.330283668744701,-2.7175435590734836,M
0.8081591857136345,0.6089581067355816,-1.4790407614052974,-2.050753392878001,L
0.09258677315823327,-3.8875022707188758,-4.9913292067586,-3.4777578070411743,M
-0.9318440955515799,-2.505079392148736,3.525352705516635,-3.9700554521918257,O
1.8213528782491624,-2.310460395636989,-0.4761336396213194,2.376565586433202,L
3.7457353611937396,-4.988282769798767,1.4956593474721096,3.4722580267755934,E
-0.8253475681206996,-2.637211441746518,1.2680228580228405,2.088445433034323,L
3.5922165532472956,-5.205401260094267,-0.467346601904735,1.1591407449486155,M
2.3391183288757613,-0.24138464712967256,3.4462153953953045,2.3539148088374002,L
-2.377644568832456,-0.05662922182289254,-3.1534912793228242,0.681731167568465,E
3.253985535600215,0.21680171220413502,-3.9466653021843756,-1.0312146706572456,Q
1.0465865863882913,3.5545304335545183,-0.9109847063414023,-3.3843727795038063,Q
-3.884152574187434,-2.701517607030757,-3.5571658968109876,-1.5666320930622168,X
2.168300628193837,2.9910645256491186,-2.8393154370369547,1.4425678997133327,O
2.375969587227628,-4.650795826501518,-3.135346450074338,-4.593570067810398,L
-0.34768679806720204,3.6913414432347444,-1.7412806014404811,-3.0854923975644835,M
-5.504346450465629,0.7100952437886612,-0.7338796174446873,-4.73672886518319,E
-3.4385561459686733,1.230218316188413,-0.7244881674395254,-0.8203808159795445,E
-4.172394393595354,-1.864143450228486,2.511153546890739,-1.569462721015423,Q
-4.187792427739515,-1.54695076980427,1.7816482772510298,1.4174514982986697,L
-4.333445405221148,-0.9969441362222344,-2.4938576721893657,-3.701242213816971,L
3.4994601277408126,-4.132721742904927,-4.756899458327031,-4.776698610951639,O
-1.6338122409696565,0.6521238138543479,2.3424702719377066,-4.689868964282388,L
2.461371754048564,0.03741549587630644,1.6040091189970491,2.846303114775658,M
2.5558229348543353,-3.9965343917476774,2.088887587023782,1.59311876185925,E
-2.2175192947088656,-5.310665990964115,-5.480300846851901,0.7084935670948393,X
-3.3095278596912694,-1.2165028373513023,-4.620848739235113,0.9003978246933269,X
-5.094088096835341,0.2753912809123271,-1.8711946043585073,-2.872979526609795,Q
-5.151067457673861,-3.617188828378408,3.9443751335636428,-4.9209692590300875,E
0.7039016214013705,-1.7975294751403927,-3.2938565490480975,3.0377023687515017,O
0.3600160721175598,-4.598720324921799,2.0470925803732367,3.327105217115875,O
-0.641331234082311,3.7642149779638956,-3.0274359918000173,-2.1940063075553162,E
3.1027655710543804,2.9839721654885203,-4.2978768012680195,-3.6319176423137804,L
-4.179474206827564,-3.878277083517661,-5.524484770292197,3.698498415256724,M
-2.1502558319397718,1.1826572307177443,1.6153256921128936,3.3045344249102033,Q
3.857918533524849,-1.5245589747754948,-0.6276200363340045,3.74811019649143,L
1.7892092016850398,2.123763582145566,-1.4873810312307612,-2.413927811274945,X
-4.393352977703491,0.33222899482215684,-1.3208609862102438,-5.055503597149785,E
-5.36972378774179,3.8013596426654814,-0.10242188089032922,1.0178491179262057,X
-3.5757170209945457,-5.180103305682977,2.1293620549123418,-3.160761539770305,X
2.9529372512426875,-0.4474462066307403,1.7700831996829312,1.8014947035391504,O
0.10887684329905589,0.5563525809333614,-5.989614501956568,-2.5806036383986433,O
-0.026980085553254263,3.370613789589463,-2.483353527728626,3.86735351714392,X
-4.790167986386752,2.9780224248310887,-4.60403165387067,-3.8694575121222634,L
-5.401004654716529,3.1862899175258104,-3.722495976366365,0.7240897291421522,M
-5.239444158077195,3.5876155634187583,1.1382575625640543,-0.12015578540570715,Q
3.72081215442741,-2.3082069872636373,-2.0760701722355073,-0.7775273322840981,L
3.345793212154339,1.6831472055902825,-4.440889057661767,0.7156858900540373,O
-1.5670596084188855,-1.6510997588868008,-4.8306376403208775,-0.03583689692859693,E
-3.133982574739408,-3.1199725642137768,-0.6501758451235418,-3.928718678642764,M
-0.8767652795180316,-0.7272348675515232,-2.9468201710000588,3.161464418820417,M
-4.739684040152612,-1.2855212512720362,-4.704395522930931,-4.373246030530717,M
3.1667934424511763,0.15242855277400658,0.07778423215838526,1.6026664800316528,L
0.9052035841301524,-5.436834098919553,-0.9456630188416781,-5.507597809010374,O
1.9063528735979505,-4.8665756448483855,0.5860878675867696,1.3281582785121744,Q
-0.9987211914849077,-1.920741315759753,-0.7860417578944894,-4.461420351406951,L
1.5437720290522545,-4.422791874594214,-2.8093288681286293,2.8735037168980817,Q
0.7585220810430631,2.1232958703519618,2.510336378203661,0.2369835601207182,L
-3.8529317836396153,-4.119939368431525,-5.054530124316824,-2.040208996624675,Q
1.6733063962422552,0.9082381050356556,-3.223626156854026,-0.42825203603202233,M
-2.5223673237347612,-5.031932659977446,-2.391720457433223,1.5916591541476999,O
1.85617377768813,-2.452328807589284,3.719206844513643,3.7469017177343016,X
0.6969104394912193,-5.4676959259725715,-0.3285387658690375,-3.677163406630101,E
-0.860236707715079,3.1862832384924875,-1.3245289615506053,-1.5081849886731185,X
-4.051848565050407,1.5261670786373402,3.1846174991061584,-3.4264273335968642,M
-1.1415334594692466,1.8042335532918052,-3.8540425713502717,-2.555278929478263,Q
-5.610955748469124,2.516331900973505,-0.9606526171982264,0.7126933052569493,E
-5.480612468021084,-0.6220446457442108,-4.721645530654632,-1.608978067689626,O
1.7218004710473238,-0.7887209242117725,-5.42075429751082,-4.64010227174647,O
-5.3487950084619325,-0.5907559060492842,-0.9786438295886182,-1.4120250816164095,X
-0.04779344270502239,1.3879990962658004,-3.1251974027075304,1.7085458727138185,E
-1.08665285963282,-2.2094301687727116,-2.3675045445447243,3.226151774358101,M
-0.025690620773883843,-1.0314552699954884,-1.8971710839754152,3.899984030596654,L
1.113458199607737,-2.742181450141289,-3.796067615269344,-0.48569771052281485,Q
-2.4770387616721123,-4.796200263257922,-5.889029698126972,-3.576731404030199,O
-3.178903948153766,-4.095409697655772,-1.8609922524969749,-0.09555500120126847,E
2.985120461684099,-0.27886554978186595,-0.1916767502740191,-4.241610710689812,X
-0.8677824099222402,-3.9431797134694113,-5.124707196247398,1.3042285857769702,O
-4.079810475046356,-3.749490388176443,-1.8371737078375592,-0.16896458057105423,O
-5.108774445639279,2.653327477533807,-0.16262178416653406,-2.266756827510045,O
3.600480849837359,0.3624384055641867,-5.4726570116554045,-3.5139639186874883,X
2.2257539272890945,-3.3477619033897854,-4.524238025548349,-5.015041492285012,M
-5.9654709427318675,-1.0348327377700297,3.4785072464067124,-1.143825222487278,X
3.7599461999693773,-4.888137386852994,0.12752443697356775,-1.4206373858104193,Q
-0.8660804834600055,2.2819567607952695,3.285106960910305,-4.341207872041503,O
-2.0457080632998226,-0.5315627547836632,-5.031800209094495,-0.40590128203672293,X
-5.359032819362785,-1.5393995279520434,-1.264240785825515,3.428267704364755,X
-5.731636913967996,-0.9910363677334058,-3.5107965249566555,2.2736113126520845,M
-5.442413686698475,2.8929871879578997,-0.20999804584737802,-4.61720044779185,E
1.932195419193489,2.30633957338215,-4.53846523947284,-1.1927539898849018,Q
-1.6800356118019737,-3.9729375148601256,-1.5084391758978128,-0.9532629439266005,M
3.3817910403969194,-4.812745874268101,1.5510990589931302,2.326563857235648,X
-0.667311252558676,-0.9814554839039218,-4.47015189408916,-2.309360866000956,E
2.8964193434660537,-2.406881345440756,-5.8656321466000065,-1.56062432215721,L
1.9989199259082735,-1.3644074523619025,-4.931895522174181,0.040505334377717084,Q
0.1970886443268629,2.2950530690672633,1.3415408960179365,3.3417067768330693,O
-2.0648335201815726,3.2206916046808267,-4.488677849621688,1.1558010095559403,Q
-3.649892508348257,-5.055154671891298,-1.8989966224334491,-1.316544684064243,L
-1.0322601666088147,1.4992912315665174,-5.704234290125282,-5.863345913798595,M
-4.674226282568499,2.324889475312009,-1.7015316944249257,1.5418711005669365,X
1.8968493669697502,-1.2358506800507172,-1.3711484710218844,3.2887010015746956,M
3.3264518111506547,1.6378867574857212,1.3568756050618687,-4.947583022068085,E
-3.8659109207851694,-0.0006437041554887557,1.5678244370382686,1.9366256531909452,E
1.0359846266758241,-4.490194814117668,-3.7897466765515,0.14134648386296256,M
-2.890185941624405,-3.0787095741631942,1.7928195205620359,-1.1773019942421383,Q
1.2032040886785076,3.1701714216489467,-2.011869477996349,-2.343827237930056,L
-4.831935032062976,-5.246894623019978,-1.6025189926063668,-4.139046790557883,O
-3.3380041299679757,-1.0042184957654987,-4.888325607049877,-2.8318710860471143,Q
-2.919940879070311,-2.4160847894608484,3.4536875807099747,-5.951142909779309,E
-3.744906927053934,-2.082444635697578,-1.2545809014922806,-0.6637899943465468,L
-0.1580087404528152,-3.952954001235395,-3.6139168775090083,-0.9340437604036635,Q
2.232946119098802,3.825474641603746,1.2527249365553335,1.860794855109841,Q
3.6956616299813163,1.124236973656882,-0.2964011001827167,-5.155265259288221,L
3.318114648455742,1.9933708083954809,2.932512757994628,-0.883403913485223,X
-4.740523389719699,-2.5484505531867776,3.054863964114043,-1.0576910853655734,L
-0.9531370726411499,-0.5691553300867866,-1.8863474721802254,0.10718502553071385,M
0.9461744100364067,-4.7281336985034255,-1.7423466720438512,3.6231302941750876,O
-4.875662409180796,-5.725535844069437,-4.754275924031213,-5.8729509624492255,Q
3.712335923605778,-3.5238922808825848,1.7166270459913662,0.27919978126441425,X
2.018827284660686,3.037052049220689,1.5634056700736387,-2.9696283529614766,O
-2.495059665207956,-5.073791349683922,-0.7787130686895454,-5.733978006073279,O
0.9323595285439321,-2.9733195369326095,3.8816982700969795,0.7199623303330025,X
3.987039115075241,3.256250499931273,1.4696539544589715,-4.0015685544223025,O
-1.8402456012036001,2.614229521862976,3.379645508185808,2.088351890579709,L
1.5533359845737857,0.05020279135304406,-5.157808560132773,-4.504192390838947,Q
-5.555891534311525,-5.34128521724403,3.1547788705666715,1.1586477420944519,O
-0.6849467166260066,2.405234372875812,-5.414950208288703,0.25526186586209487,L
-4.576295222759722,-3.167050021328558,-2.444905235183729,-3.4961516873317633,L
-1.4451716659769192,1.8528896754908297,0.9820734347646232,-1.172538765651594,O
1.5596292925053374,-4.821898464479927,-5.80646666085474,-0.24264525728961495,Q
2.8442308550841577,-4.382063539303164,-2.167273895766189,-3.1804317508836424,O
-2.566267582701548,-4.959835097073884,0.7965508699574597,2.144432303427111,E
-1.5332686448593176,-1.4727710614363243,-4.965113889979614,-2.540015195673491,M
3.99209026340276,-2.3990632320006746,-1.8537263797551242,-2.7206430029468276,Q
-4.724347616100268,-1.5909058360477717,-2.2919344696493154,-3.186426116663319,M
1.4410203793561678,1.5556914599377345,2.599196557398317,-1.7137621741037492,L
0.33651371216144366,-3.4872406540340855,-2.380114020457748,2.7541378965262275,X
-1.823760066619526,2.939122143503514,2.663363771273861,2.5015372904011564,Q
1.2004075258499007,-5.58825340294339,0.09675421538236506,-3.0152664121884714,E
-5.140127346371574,-5.425051725762868,-4.1472815527425135,1.489495936118714,L
-3.697708747406997,3.564338544828935,-2.464591029221477,-1.2605402051082493,M
0.014049342866113257,-5.7163052298971175,-0.535613810504934,2.71643251369278,M
-0.7804407944463048,-1.0635753199941558,-4.328075060385976,0.43142042865909946,O
3.0251843972002526,2.531246892975309,0.8168275129924485,-5.996321848521836,L
-0.2991922409994343,-4.771502949950557,-0.7950505713232063,-4.292965790093644,L
-4.04437990329729,-3.926174574685916,2.703728975171373,1.487251393907366,Q
-5.023613149665718,-2.988226878752777,-3.5864781688248852,-5.023251458878818,L
3.0013001522560128,0.7287584344463518,3.7807151235175844,-5.267490488188689,E
2.720997904525868,-2.001648701139354,-5.72604995769497,-5.335287588551989,O
2.5943946210975106,1.7043994689565842,3.596134497833299,1.5501160956767546,E
3.9468384731244868,3.5031268679188834,-0.5534386133806777,-4.875413389636159,E
1.0738556619992776,3.4676957283895895,1.51291664521146,1.7731721089304724,O
-5.634014369222176,3.672659011054483,-0.008225556051247196,3.5365890921470644,Q
0.8688230632561904,1.502021351230674,0.5917172782445563,-5.839055260078586,O
-2.511395209496359,-4.371795841302055,-1.1160846921028487,-0.3453949753833694,O
-2.896375385485789,-1.179970852524347,-3.8935611835319284,-3.4324061347917993,Q
-0.6117660487108001,-4.779207677838845,-2.6194340845453246,-1.7569971122914279,M
2.422475698346936,3.5252169872898804,-0.5662960680977385,-1.5901397696188928,M
-4.0041223172191,-2.5370297053719217,-4.795411085352215,-3.8174696425339096,L
-2.7971091646185755,-1.2379011217924054,2.427202576657111,3.2527528667875085,O
1.7088775573897532,-3.2955808805818343,-0.18946049867977166,0.24814855425138838,Q
1.631551639877614,3.3956424113774197,-4.32537276945455,3.05995815436669,X
-3.2849144264125387,-3.7985381400431795,-1.3000617985369747,-2.469589238453933,M
3.262824956037594,-3.984922976825449,-0.8897194108926296,-4.8871884265566425,Q
-4.629422427337959,0.19083650446447553,-0.2413541837594213,-5.689045627737199,O
3.814854278551625,-2.527457157206724,-2.7422073924635093,-3.4092457306443924,M
0.9103550180069799,-1.1250102879413442,-3.6181402403580822,1.4805211046111424,O
-1.4661573747671452,-2.444979710615004,-5.628295115249732,-5.628694614305603,Q
-1.1371953802150472,-0.8617331685346983,0.906316588470343,-5.9967229306145375,X
0.6155881299601855,0.42297016774099916,-3.5160772883936677,2.345145838361626,M
-0.40580889013492083,-1.3110520720613463,-0.5645649201100937,-5.908091033713537,Q
1.066584416617797,-3.548903060565888,-4.544970655482016,-1.36872445424593,L
3.8896820228695628,-5.4006529528761,-4.565207165762746,-1.9981862676067355,X
1.4247451455162068,-3.5411857618186207,-4.730122461644686,2.351031423425896,X
1.3738649193196135,-5.862581394203862,1.806765310577318,-4.004074218539939,Q
-5.1574020851506,-4.096742158282517,-0.05510725197585664,2.714666631372438,M
-3.655153266879399,-3.805943482472797,0.7618654264960645,0.4820979947962565,M
-1.8357492208856598,0.8823852922099205,0.44439028909702927,2.1098937341912034,L
1.3699655034049556,1.8426635100774682,2.568444534627753,-4.934176073131742,E
-3.4960521106027,-3.516343105008202,-3.021949301216078,-4.830730739428079,Q
1.20390503070242,-0.7501408184864609,-3.4138502363475975,0.17660313938992012,O
-0.23557240664020096,-0.03000230969880935,-2.243326096751213,-5.630942372143628,O
-2.0040839814321734,0.624583556220971,0.3470964569729835,1.7578491597163346,L
-1.3931739967826715,-4.6310064512716655,-0.7187126725029653,-5.467157859153163,E
-4.382919569982688,-4.559988164747465,1.8933072635382464,2.396915686952699,X
3.177168493228436,2.7035044657315943,-2.358115149432184,-0.30222579269751293,O
2.204067359101767,0.7856259061088045,-5.653495065368424,3.128246620174229,L
-4.450835551221587,2.812011825942305,0.1665202867857536,2.5357175895771853,M
-1.4052871383225778,-5.495051449350491,-1.020459526104048,-5.179682298147263,Q
-5.424407578525972,-0.06454270906800907,-3.080354365396253,-4.910642395593021,E
-3.0173208591145375,-5.844554467090212,-3.9964855345683183,-0.8805509505422995,O
-1.2985051898333175,1.9195363250897755,0.2921996454704363,3.9610579569357363,Q
0.9674902316737564,-1.7916330600693087,1.6566300304718284,-3.1637265347387924,O
-0.941549696321152,-3.6986055144445276,0.8615180732129533,-2.841163583425227,M
-1.1780925164463554,1.261997086715363,-5.143127446240182,-1.6212868948653716,O
-3.3741207897069794,-3.062477089179443,2.713961491928064,0.7880295392733085,L
-1.2057716648100758,-0.1728328631672129,-5.696605245750698,-5.406833667639508,O
-4.832022494187182,-0.8786971588064523,-2.498975926803192,0.2774490753977332,M
-0.09773561174207135,-1.5964752368739266,-1.5252999351981735,-4.02515568418154,X
-1.9027063140252967,-0.3316250512801302,-4.754473662233949,1.5438595150357202,L
-0.4177359458733143,-5.155654131783043,-5.158653734393694,3.723747925668132,X
-0.7584436095777525,-3.4455665074878743,-2.599807586264721,-4.06598140042091,O
-5.222813698769045,1.085721427662249,-3.895892476442148,-5.400615730675121,E
-5.184770054310326,-4.922667329610928,-0.5514462303049008,-1.85418361505063,X
-1.272957855898989,1.0269454711891797,-4.668540720711361,2.824921024062565,O
-4.22469149852525,-5.276388930719424,-4.856591230948567,3.62049785476977,E
0.42292520430505043,-5.1440570340808724,-5.13377881671475,-2.9490663185435277,L
3.3670007016041783,-4.180307925554664,-4.6929845606332234,-0.17406211675448535,Q
0.5695451210419789,3.0505801955054235,-1.8473422277721259,0.9301930941478478,O
2.885583617985315,-2.009757293191721,2.65155531877466,-3.7622608586369157,M
-4.053572319804882,-4.097486511028704,-3.2448240875399526,-3.537804507083755,Q
-2.1780584359320914,0.19779114015535537,0.6280817090527915,-1.9948547286542535,L
-4.573413452084811,-2.712206636151088,-2.637132356878955,-1.2629662295325685,E
-5.430066370761418,-3.7573478021200004,-4.875526915798354,2.018190135511917,O
1.13894265440962,-0.2164828832780561,-2.2900926528698275,-5.0172031433335835,E
2.8925000268171512,-0.12995577857814133,-3.7399959647936853,-1.0583865361261617,X
0.518084529155769,2.4842364372964507,-0.5280973096218577,-4.20643526871959,M
-2.548182308417454,3.3367395117123806,-4.6225518794783085,-1.6762312176292244,O
-5.144119434959974,0.5893766060124399,2.627580758764129,-1.7456991018382553,X
-2.480438027534423,0.8339590337046241,2.88677221097816,-5.076580918425456,O
-0.41193714151410266,2.1454715965858906,-1.0567368159325223,-2.169720542592727,X
-4.490095585697065,-4.55184172243069,-2.2990591531223847,-0.40959101999967196,L
-1.4355237515541068,-3.220144614219687,2.760376522434873,1.0356225698443495,M
-5.939757514250732,-0.2011649523401564,-4.034106833266978,-1.2710597857579256,L
1.2407554771881006,2.0271193108245935,-1.2310843545823573,-4.175294676696358,O
-5.069408395204571,2.806053912145037,-5.349728236893421,3.0645314216320205,M
0.4580686919570498,3.9915505607962825,0.7645475778929303,-1.6712087655681884,L
2.1667185968427347,-4.615922028759443,-2.955593729288373,1.4130296155910722,Q
-4.466040221747274,-1.273113464647702,-2.4096731586772773,-5.241603796260927,M
-1.526845307998478,-3.4249317948827787,-0.3629600675758109,-0.5165232442848335,X
-5.917370445779623,2.130168428829183,-3.616107637464463,1.5206003335186953,E
1.9069704993473273,0.07940660091688567,-5.39499565449295,0.12378232713084891,E
-1.1579696378845465,-2.7419078264062526,0.6697685319789404,1.3958006591762206,E
1.0622477281982485,0.6464130202625951,-1.3781558446127065,-1.3609639408087357,Q
0.6536236436900786,-5.961025616669415,3.1333920167497435,3.1527862676580636,M
0.14740069188041716,-2.1919602700285994,-0.5078810091004122,-4.883854803065296,L
